,Yilan,Tainan,Nantou,Taitung,Pingtung,Chiayi,Hualien,Taipei,Miaoli,New Taipei,Taichung,Kaohsiung,Kinmen,Penghu,Changhua,Taoyuan,Hsinchu,Keelung,Lienchiang
2020-06-13,0.4428997020854022,0.554006968641115,0.4959546925566343,0.43258426966292135,0.5858747993579454,0.6666666666666666,0.5559139784946237,0.35802469135802467,0.3717948717948718,0.6093023255813953,0.26334519572953735,0.6264150943396226,0.2882882882882883,0.3350694444444444,0.6,0.6666666666666666,1.0,0.8571428571428571,0.0
2020-06-14,0.24726911618669314,0.26689895470383274,0.21197411003236247,0.3056179775280899,0.3563402889245586,0.5,0.35268817204301073,0.20246913580246914,0.2564102564102564,0.2930232558139535,0.05338078291814947,0.2849056603773585,0.23423423423423423,0.2690972222222222,0.23333333333333334,0.1111111111111111,0.0,0.14285714285714285,0.0
2020-06-15,0.1470019342359768,0.19515570934256055,0.1383495145631068,0.21844127332601537,0.2463884430176565,0.08333333333333333,0.28817204301075267,0.17777777777777778,0.10256410256410256,0.18604651162790697,0.0711743772241993,0.25471698113207547,0.13513513513513514,0.2309027777777778,0.3,0.0,0.0,0.047619047619047616,0.0
2020-06-16,0.13829787234042554,0.19515570934256055,0.15122723673792557,0.2414928649835346,0.21503637833468067,0.05555555555555555,0.27956989247311825,0.16049382716049382,0.08974358974358974,0.16744186046511628,0.05693950177935943,0.23962264150943396,0.08108108108108109,0.2222222222222222,0.21666666666666667,0.05555555555555555,0.0,0.14285714285714285,0.0
2020-06-17,0.12572533849129594,0.20416666666666666,0.14410134600158353,0.2502744237102086,0.2359098228663446,0.16666666666666666,0.26344086021505375,0.18518518518518517,0.038461538461538464,0.13953488372093023,0.046263345195729534,0.22641509433962265,0.0990990990990991,0.1909722222222222,0.18333333333333332,0.2222222222222222,0.0,0.09523809523809523,0.0
2020-06-18,0.14410058027079303,0.2152777777777778,0.14330958036421218,0.25905598243688255,0.26055776892430277,0.1388888888888889,0.2924731182795699,0.18765432098765433,0.038461538461538464,0.2,0.05693950177935943,0.24150943396226415,0.1891891891891892,0.22128378378378377,0.36923076923076925,0.05555555555555555,0.0,0.0,0.0
2020-06-19,0.21470019342359767,0.31319444444444444,0.18210609659540775,0.31394072447859495,0.35139442231075696,0.3055555555555556,0.3473118279569892,0.2,0.21794871794871795,0.3395348837209302,0.10676156583629894,0.35094339622641507,0.23423423423423423,0.28040540540540543,0.26153846153846155,0.2222222222222222,0.0,0.38095238095238093,0.0
2020-06-20,0.3479923518164436,0.50625,0.3254156769596199,0.42139737991266374,0.5178713264495631,0.6666666666666666,0.4505376344086022,0.2938271604938272,0.32051282051282054,0.4930232558139535,0.18861209964412812,0.4660377358490566,0.3153153153153153,0.33952702702702703,0.6461538461538462,0.6111111111111112,0.6666666666666666,0.3333333333333333,0.0
2020-06-21,0.23709369024856597,0.2923611111111111,0.23266932270916335,0.40829694323144106,0.35901509134233517,0.3888888888888889,0.3763440860215054,0.20493827160493827,0.2692307692307692,0.27906976744186046,0.10676156583629894,0.30754716981132074,0.24324324324324326,0.27702702702702703,0.36923076923076925,0.2222222222222222,0.0,0.09523809523809523,0.0
2020-06-22,0.19980879541108987,0.24166666666666667,0.18964143426294822,0.3558951965065502,0.3113582208101668,0.2222222222222222,0.36451612903225805,0.2,0.20512820512820512,0.29767441860465116,0.03914590747330961,0.25660377358490566,0.1891891891891892,0.24155405405405406,0.2153846153846154,0.05555555555555555,0.0,0.19047619047619047,0.1
2020-06-23,0.13957934990439771,0.23472222222222222,0.17051792828685258,0.3429844097995546,0.2978554408260524,0.1388888888888889,0.32903225806451614,0.16790123456790124,0.1282051282051282,0.20465116279069767,0.06405693950177936,0.24528301886792453,0.1981981981981982,0.22297297297297297,0.23076923076923078,0.05555555555555555,0.16666666666666666,0.14285714285714285,0.2
2020-06-24,0.26864244741873805,0.2895646164478231,0.200796812749004,0.30734966592427615,0.3761169780666125,0.3055555555555556,0.3602150537634409,0.22469135802469137,0.2948717948717949,0.2837209302325581,0.11387900355871886,0.3584905660377358,0.16216216216216217,0.27533783783783783,0.5538461538461539,0.2222222222222222,0.0,0.42857142857142855,0.1
2020-06-25,0.494263862332696,0.6392536281962682,0.6422310756972112,0.5801781737193764,0.6527777777777778,0.75,0.6795698924731183,0.3160493827160494,0.5256410256410257,0.6744186046511628,0.43416370106761565,0.6924528301886792,0.27927927927927926,0.5219594594594594,0.9384615384615385,0.7222222222222222,1.0,1.2380952380952381,0.3
2020-06-26,0.45506692160611856,0.645473393227367,0.5920318725099601,0.5868596881959911,0.6584967320261438,0.75,0.6612903225806451,0.3308641975308642,0.6153846153846154,0.7441860465116279,0.47686832740213525,0.7773584905660378,0.36936936936936937,0.5996621621621622,0.9846153846153847,0.8333333333333334,1.0,0.8571428571428571,0.1
2020-06-27,0.46175908221797324,0.5646164478230823,0.5211155378486055,0.5423162583518931,0.5955882352941176,0.8055555555555556,0.5995762711864406,0.3160493827160494,0.48717948717948717,0.6697674418604651,0.2918149466192171,0.5377358490566038,0.3153153153153153,0.4408783783783784,0.8153846153846154,0.7222222222222222,1.0,1.1904761904761905,0.1
2020-06-28,0.2084130019120459,0.21354526606772634,0.2,0.3262806236080178,0.36666666666666664,0.1388888888888889,0.3527542372881356,0.18271604938271604,0.2564102564102564,0.2930232558139535,0.07829181494661921,0.3150943396226415,0.1981981981981982,0.28547297297297297,0.4307692307692308,0.16666666666666666,0.0,0.5714285714285714,0.1
2020-06-29,0.1711281070745698,0.21147201105736005,0.17051792828685258,0.3106904231625835,0.3235772357723577,0.3888888888888889,0.3305084745762712,0.18518518518518517,0.14102564102564102,0.3023255813953488,0.06405693950177936,0.24528301886792453,0.14414414414414414,0.17905405405405406,0.27692307692307694,0.05555555555555555,0.0,0.42857142857142855,0.2
2020-06-30,0.1124880838894185,0.16447823082239116,0.1362549800796813,0.2806236080178174,0.23170731707317074,0.25,0.2976694915254237,0.18271604938271604,0.10256410256410256,0.25116279069767444,0.07473309608540925,0.22452830188679246,0.18018018018018017,0.1567291311754685,0.2153846153846154,0.1111111111111111,0.16666666666666666,0.42857142857142855,0.0
2020-07-01,0.12374886260236578,0.21078092605390464,0.1358313817330211,0.2906458797327394,0.25853658536585367,0.2777777777777778,0.3125,0.17530864197530865,0.15384615384615385,0.26046511627906976,0.05693950177935943,0.24339622641509434,0.1981981981981982,0.21976149914821125,0.3230769230769231,0.1111111111111111,0.0,0.23809523809523808,0.2
2020-07-02,0.1337579617834395,0.23289564616447822,0.1483216237314598,0.32293986636971045,0.2731668009669621,0.19444444444444445,0.3305084745762712,0.22469135802469137,0.0641025641025641,0.27906976744186046,0.10676156583629894,0.28867924528301886,0.21621621621621623,0.24872231686541738,0.3230769230769231,0.05555555555555555,0.16666666666666666,0.2857142857142857,0.8
2020-07-03,0.22020018198362148,0.3255010366275052,0.19047619047619047,0.3627232142857143,0.3577759871071716,0.2222222222222222,0.3644067796610169,0.34074074074074073,0.2692307692307692,0.30697674418604654,0.14590747330960854,0.4377358490566038,0.27927927927927926,0.31175468483816016,0.36923076923076925,0.2222222222222222,0.0,0.38095238095238093,0.4
2020-07-04,0.3721565059144677,0.497581202487906,0.4059328649492584,0.5100446428571429,0.5753424657534246,0.4166666666666667,0.5211864406779662,0.4444444444444444,0.32051282051282054,0.586046511627907,0.302491103202847,0.45660377358490567,0.36936936936936937,0.4497444633730835,0.49230769230769234,0.6666666666666666,1.0,0.047619047619047616,0.4
2020-07-05,0.24203821656050956,0.2653766413268832,0.20218579234972678,0.35825892857142855,0.34971796937953264,0.19444444444444445,0.4057203389830508,0.22962962962962963,0.24358974358974358,0.3116279069767442,0.10320284697508897,0.27358490566037735,0.35135135135135137,0.4906303236797274,0.46153846153846156,0.16666666666666666,0.16666666666666666,0.19047619047619047,0.4
2020-07-06,0.19654231119199272,0.27159640635798205,0.17798594847775176,0.3783482142857143,0.31103948428686545,0.1111111111111111,0.33718487394957986,0.18024691358024691,0.16666666666666666,0.27906976744186046,0.1494661921708185,0.21132075471698114,0.3063063063063063,0.6047700170357752,0.47692307692307695,0.05555555555555555,0.16666666666666666,0.19047619047619047,0.6
2020-07-07,0.17652411282984531,0.2626123013130615,0.156128024980484,0.359375,0.2747784045124899,0.2222222222222222,0.32563025210084034,0.21975308641975308,0.10256410256410256,0.2558139534883721,0.10320284697508897,0.32452830188679244,0.27927927927927926,0.42078364565587734,0.3230769230769231,0.1111111111111111,0.16666666666666666,0.0,0.7
2020-07-08,0.17925386715195632,0.2745644599303136,0.1647150663544106,0.36830357142857145,0.2642113690952762,0.16666666666666666,0.34138655462184875,0.21975308641975308,0.1794871794871795,0.26046511627906976,0.13167259786476868,0.30754716981132074,0.23423423423423423,0.40034071550255534,0.3230769230769231,0.2222222222222222,0.0,0.19047619047619047,0.9
2020-07-09,0.18744313011828936,0.3986062717770035,0.18423106947697113,0.4174107142857143,0.2922337870296237,0.19444444444444445,0.35714285714285715,0.24691358024691357,0.16666666666666666,0.2744186046511628,0.13167259786476868,0.30377358490566037,0.21951219512195122,0.543918918918919,0.35384615384615387,0.2777777777777778,0.0,0.19047619047619047,0.9
2020-07-10,0.3248407643312102,0.3679442508710801,0.2654176424668228,0.49441964285714285,0.41793434747798236,0.5833333333333334,0.4653361344537815,0.35555555555555557,0.2692307692307692,0.4046511627906977,0.2099644128113879,0.42641509433962266,0.22764227642276422,0.46790540540540543,0.6,0.5555555555555556,0.3333333333333333,0.42857142857142855,0.7
2020-07-11,0.4249317561419472,0.5477351916376306,0.5105386416861827,0.5491071428571429,0.6020816653322658,0.6944444444444444,0.5934873949579832,0.3925925925925926,0.3974358974358974,0.5953488372093023,0.36298932384341637,0.6018867924528302,0.2764227642276423,0.47635135135135137,0.8153846153846154,0.7777777777777778,1.0,0.23809523809523808,0.9
2020-07-12,0.3002729754322111,0.3024390243902439,0.25604996096799376,0.4654017857142857,0.42436305732484075,0.6111111111111112,0.4957983193277311,0.21481481481481482,0.28205128205128205,0.3209302325581395,0.16725978647686832,0.2830188679245283,0.2682926829268293,0.5118243243243243,0.3076923076923077,0.6111111111111112,0.3333333333333333,0.23809523809523808,0.9
2020-07-13,0.21656050955414013,0.2745644599303136,0.20608899297423888,0.4486607142857143,0.3479299363057325,0.16666666666666666,0.42331932773109243,0.19506172839506172,0.2564102564102564,0.25116279069767444,0.16725978647686832,0.30754716981132074,0.2764227642276423,0.5878378378378378,0.38461538461538464,0.5555555555555556,0.0,0.09523809523809523,0.9
2020-07-14,0.20473157415832574,0.27177700348432055,0.18764478764478765,0.4095982142857143,0.3089171974522293,0.2777777777777778,0.38235294117647056,0.20987654320987653,0.15384615384615385,0.28837209302325584,0.12811387900355872,0.29245283018867924,0.18699186991869918,0.42567567567567566,0.36923076923076925,0.2222222222222222,0.0,0.047619047619047616,0.4
2020-07-15,0.2743682310469314,0.3310104529616725,0.2996138996138996,0.5061728395061729,0.36929133858267715,0.3333333333333333,0.4933605720122574,0.19506172839506172,0.2692307692307692,0.3488372093023256,0.19572953736654805,0.3150943396226415,0.21138211382113822,0.4560810810810811,0.5846153846153846,0.6111111111111112,0.16666666666666666,0.0,0.2
2020-07-16,0.3483754512635379,0.40418118466898956,0.37374517374517374,0.5813692480359147,0.44682539682539685,0.5555555555555556,0.5903983656792645,0.2641975308641975,0.32051282051282054,0.3767441860465116,0.16725978647686832,0.4056603773584906,0.3089430894308943,0.5962837837837838,0.6461538461538462,0.7222222222222222,0.5,0.0,0.2
2020-07-17,0.44855595667870035,0.4724677090414684,0.4308880308880309,0.6060267857142857,0.5103174603174603,0.6944444444444444,0.6138917262512769,0.37777777777777777,0.4358974358974359,0.46511627906976744,0.3309608540925267,0.5377358490566038,0.37398373983739835,0.5929054054054054,0.7384615384615385,0.7222222222222222,0.8333333333333334,0.38095238095238093,0.4
2020-07-18,0.40884476534296027,0.6063902107409925,0.5505791505791506,0.6339285714285714,0.5793650793650794,0.7777777777777778,0.6036772216547498,0.4246913580246914,0.48717948717948717,0.7023255813953488,0.5124555160142349,0.6264150943396226,0.43902439024390244,0.589527027027027,0.676923076923077,0.7222222222222222,1.0,0.14285714285714285,0.6
2020-07-19,0.41787003610108303,0.3908905506458192,0.41621621621621624,0.6015625,0.546031746031746,0.6388888888888888,0.5883554647599591,0.24444444444444444,0.3176470588235294,0.3813953488372093,0.199288256227758,0.44716981132075473,0.36585365853658536,0.5878378378378378,0.5692307692307692,0.5,0.3333333333333333,0.047619047619047616,0.4
2020-07-20,0.33935018050541516,0.3589394969408566,0.33613445378151263,0.5680803571428571,0.4865079365079365,0.5555555555555556,0.5903983656792645,0.18518518518518517,0.24705882352941178,0.28837209302325584,0.20640569395017794,0.43018867924528303,0.2601626016260163,0.589527027027027,0.46153846153846156,0.6666666666666666,0.5,0.09523809523809523,0.3
2020-07-21,0.23916967509025272,0.3079537729435758,0.26737967914438504,0.5252525252525253,0.43312101910828027,0.16666666666666666,0.5413687436159347,0.19753086419753085,0.24705882352941178,0.386046511627907,0.20284697508896798,0.4188679245283019,0.3008130081300813,0.44293015332197616,0.5230769230769231,0.4444444444444444,0.16666666666666666,0.3333333333333333,0.3
2020-07-22,0.26895306859205775,0.300475866757308,0.2750190985485103,0.5308641975308642,0.4051927616050354,0.5,0.5464759959141982,0.1925925925925926,0.24705882352941178,0.30697674418604654,0.1708185053380783,0.39245283018867927,0.3008130081300813,0.45723684210526316,0.6,0.5,0.6666666666666666,0.14285714285714285,0.6
2020-07-23,0.29693140794223827,0.3868116927260367,0.3391902215431627,0.5465768799102132,0.4114870180959874,0.7777777777777778,0.575076608784474,0.19753086419753085,0.24705882352941178,0.3767441860465116,0.21708185053380782,0.43018867924528303,0.3170731707317073,0.5740131578947368,0.5076923076923077,0.7222222222222222,0.8333333333333334,0.14285714285714285,0.2
2020-07-24,0.45306859205776173,0.5316111488783141,0.43391902215431627,0.6015712682379349,0.4846577498033045,0.7222222222222222,0.5812053115423902,0.33827160493827163,0.3411764705882353,0.4790697674418605,0.3665480427046263,0.5415094339622641,0.43902439024390244,0.5444078947368421,0.5076923076923077,0.7777777777777778,1.0,0.2857142857142857,0.7
2020-07-25,0.40794223826714804,0.611148878314072,0.5614973262032086,0.6386083052749719,0.6081825334382376,0.7222222222222222,0.6016343207354443,0.41728395061728396,0.36470588235294116,0.6325581395348837,0.5516014234875445,0.6547169811320754,0.4715447154471545,0.537828947368421,1.0769230769230769,0.8333333333333334,0.8333333333333334,0.09523809523809523,0.9
2020-07-26,0.43862815884476536,0.451393609789259,0.4312832194381169,0.5723905723905723,0.5200629425649095,0.5555555555555556,0.59244126659857,0.2518518518518518,0.32941176470588235,0.4186046511627907,0.2277580071174377,0.39622641509433965,0.3333333333333333,0.5444078947368421,0.6307692307692307,0.7777777777777778,1.0,0.09523809523809523,0.3
2020-07-27,0.33664259927797835,0.35961930659415364,0.33940774487471526,0.5589225589225589,0.46498819826907944,0.6944444444444444,0.5474974463738509,0.2271604938271605,0.3411764705882353,0.27906976744186046,0.13167259786476868,0.38301886792452833,0.2926829268292683,0.6118421052631579,0.4307692307692308,0.7222222222222222,0.6666666666666666,0.23809523809523808,0.3
2020-07-28,0.26353790613718414,0.3521414004078858,0.23690205011389523,0.5488215488215489,0.42643587726199844,0.5277777777777778,0.54341164453524,0.22962962962962963,0.27058823529411763,0.3627906976744186,0.18149466192170818,0.3471698113207547,0.2764227642276423,0.4457236842105263,0.4307692307692308,0.4444444444444444,0.0,0.2857142857142857,0.3
2020-07-29,0.2870036101083033,0.32698844323589393,0.2589217919514047,0.55331088664422,0.3996852871754524,0.6388888888888888,0.5566905005107252,0.2716049382716049,0.25882352941176473,0.26046511627906976,0.20284697508896798,0.37358490566037733,0.2926829268292683,0.43914473684210525,0.5384615384615384,0.7222222222222222,0.6666666666666666,0.047619047619047616,0.7
